,Metabolite,p_value,Ex,adj_p,reject
202,biopterin,0.05425435746245776,R,0.30688946390638094,False
203,biopterin,0.003304336838843728,S,0.12584790338733423,False
204,eicosapentaenoateEPAn,0.31216110138792064,R,0.6072484871394863,False
205,eicosapentaenoateEPAn,0.13218142040330794,S,0.429501827483898,False
206,carnitine,0.5979907553326573,R,0.8031445119618077,False
207,carnitine,0.4319865368929815,S,0.6923680782253561,False
208,hydroxylysine,0.7770299119557734,R,0.8980769954035435,False
209,hydroxylysine,0.058719267841590754,S,0.3115586219098413,False
210,pimelateCDC,0.6908150378670095,R,0.8501798817669011,False
211,pimelateCDC,0.05135690652021209,S,0.30313149459914734,False
212,glucuronate,0.05373194455185131,R,0.30688946390638094,False
213,glucuronate,0.21745953838629767,S,0.5325607264285434,False
214,glycerolphosphate,0.10063317131397993,R,0.38435289055025973,False
215,glycerolphosphate,0.007098018116548838,S,0.1445659639180643,False
216,glycerophosphorylcholineGPC,0.8261133152273425,R,0.9192367387280733,False
217,glycerophosphorylcholineGPC,0.010322211628571424,S,0.15516133951296895,False
218,allothreonine,0.6911344222194571,R,0.8501798817669011,False
219,allothreonine,0.9420948551935991,S,0.9640795948302822,False
220,Nacetylglutamate,0.9170034646148135,R,0.9569781671345721,False
221,Nacetylglutamate,0.6466217567069277,S,0.8257257194773386,False
222,xanthosine,0.02906532386421129,R,0.23552889287948992,False
223,xanthosine,0.0009914629468657384,S,0.0843151119385633,True
224,ribitol,0.7361086519001283,R,0.8753871551421334,False
225,ribitol,0.0016190082907638066,S,0.09648090147551722,True
226,gammaglutamylphenylalanine,0.7502224937199078,R,0.8823888833299208,False
227,gammaglutamylphenylalanine,0.24394085962342196,S,0.5639379930087441,False
228,palmitylGPCO,0.9776116552152936,R,0.9741512971290538,False
229,palmitylGPCO,0.03254469383330658,S,0.24551249192265973,False
230,stearoylarachidonoylGPI,0.0341496839651169,R,0.24862824208087378,False
231,stearoylarachidonoylGPI,0.01618648112669366,S,0.17579852889376243,False
232,sphingosinephosphate,0.8776929540342009,R,0.9352370616165756,False
233,sphingosinephosphate,0.06503193322378502,S,0.3254877045942022,False
234,dipalmitoylGPC,0.48774857828027307,R,0.7361983700309187,False
235,dipalmitoylGPC,0.3777224313504064,S,0.6595839277158525,False
236,distearoylGPC,0.06619750347001416,R,0.3277285633330855,False
237,distearoylGPC,0.38171061486333735,S,0.6625139390380231,False
238,docosahexaenoateDHAn,0.47883221913611906,R,0.7323584036026765,False
239,docosahexaenoateDHAn,0.023016982424304437,S,0.21407124116014936,False
240,alphahydroxyisocaproate,0.12187439121226883,R,0.4043214339392589,False
241,alphahydroxyisocaproate,0.754868813230016,S,0.886084030993598,False
242,isovalerateC,0.9607836292030698,R,0.970169758112738,False
243,isovalerateC,0.003540310475473371,S,0.12584790338733423,False
244,acetylcarnitineC,0.41642567053291,R,0.6844013318564375,False
245,acetylcarnitineC,0.0015606267313568848,S,0.09648090147551722,True
246,tartronatehydroxymalonate,0.34134249375664927,R,0.6320379701882526,False
247,tartronatehydroxymalonate,0.48168013061980497,S,0.7346192703007263,False
248,oxalateethanedioate,0.20977532812652558,R,0.5304716737008099,False
249,oxalateethanedioate,0.9428590820634599,S,0.9640795948302822,False
250,adipate,0.4305614990660126,R,0.6920813706265877,False
251,adipate,0.026179475431536557,S,0.22405731898586342,False
252,homocitrulline,0.2870532819620603,R,0.590635036161265,False
253,homocitrulline,0.0634686970267441,S,0.3236571740489455,False
254,Nacetylglycine,0.4548359341104463,R,0.7125684817309625,False
255,Nacetylglycine,0.22043725900268343,S,0.5365863082228709,False
256,ribonate,0.4120053175698549,R,0.68407451642586,False
257,ribonate,0.01061129258451836,S,0.15516133951296895,False
258,threonate,0.13266774907364656,R,0.429501827483898,False
259,threonate,0.1347556584318401,S,0.4341882551671679,False
260,galactonate,0.9087875701782033,R,0.9531176686727354,False
261,galactonate,0.03692324781748427,S,0.2543178405856251,False
262,indolepropionate,0.11231210456039323,R,0.3954270814828724,False
263,indolepropionate,0.028256800767064934,S,0.23196526752146676,False
264,pyridoxate,0.8977839886611381,R,0.9472356968890303,False
265,pyridoxate,0.02745528294678226,S,0.22907928001144773,False
266,gammaglutamylvaline,0.3773197639904854,R,0.6595839277158525,False
267,gammaglutamylvaline,0.324989453334404,S,0.6220459679704976,False
268,hydroxysebacate,0.09074359510469156,R,0.373068194360015,False
269,hydroxysebacate,0.10181463462710787,S,0.38435289055025973,False
270,propionylglycineC,0.8706904272985332,R,0.9327169757146072,False
271,propionylglycineC,0.02038826163153603,S,0.19643540697689504,False
272,propionylcarnitineC,0.6284670952491652,R,0.8169916880533885,False
273,propionylcarnitineC,0.0037471859936943205,S,0.12584790338733423,False
274,prolylhydroxyproline,0.13691004823013084,R,0.43621439129164463,False
275,prolylhydroxyproline,0.7309898814127636,S,0.8725242723984694,False
276,docosapentaenoateDPAn,0.6123449172286203,R,0.8088640746161329,False
277,docosapentaenoateDPAn,0.10950032908400938,S,0.39321408631908805,False
278,docosadienoaten,0.46740404391509804,R,0.723127987172493,False
279,docosadienoaten,0.3342756550259963,S,0.6261344923595206,False
280,adrenaten,0.36680775052067804,R,0.650709669887289,False
281,adrenaten,0.03856206850895878,S,0.2611676970574369,False
282,myristoleaten,0.6173507600752142,R,0.8096428571052683,False
283,myristoleaten,0.8910534915323204,S,0.9444400371886446,False
284,decanoylcarnitineC,0.1496091034444135,R,0.45807181851729173,False
285,decanoylcarnitineC,0.01898718092585406,S,0.1874256080349643,False
286,Nacetyltryptophan,0.30759677761824294,R,0.6066950571077914,False
287,Nacetyltryptophan,0.43203079585970006,S,0.6923680782253561,False
288,Nacetylasparagine,0.41213967047818933,R,0.68407451642586,False
289,Nacetylasparagine,0.7273218103316047,S,0.8707297565651428,False
290,glycylleucine,0.809064335359032,R,0.9122526388175771,False
291,glycylleucine,0.02819457210086708,S,0.23196526752146676,False
292,Smethylglutathione,0.06292520041274186,R,0.32347171713770495,False
293,Smethylglutathione,0.003817567039291983,S,0.12584790338733423,False
294,Nacetylarginine,0.6460809147394145,R,0.8257257194773386,False
295,Nacetylarginine,0.287058171707961,S,0.590635036161265,False
296,heptadecenoaten,0.5185149015108068,R,0.753830481663528,False
297,heptadecenoaten,0.3865707523206082,S,0.6661526771370652,False
298,Nacetylhistidine,0.914539535445339,R,0.9563888376566158,False
299,Nacetylhistidine,0.6993198871676283,S,0.8555340949759559,False
300,gammaglutamylglycine,0.22487969212026987,R,0.5413565208317868,False
301,gammaglutamylglycine,0.12836828347930127,S,0.4206610348639425,False
302,alphahydroxyisovalerate,0.20671494114158412,R,0.5304716737008099,False
303,alphahydroxyisovalerate,0.27668602306097045,S,0.582658710221209,False
304,gammaglutamylthreonine,0.10223930214761413,R,0.38435289055025973,False
305,gammaglutamylthreonine,0.2940745611298517,S,0.5981870655599638,False
306,erythronate,0.1517971780855582,R,0.4612245915750475,False
307,erythronate,0.005066496908021134,S,0.12826694113740483,False
308,eicosenoatenorn,0.5632738652297422,R,0.7801911446776778,False
309,eicosenoatenorn,0.3733853120523445,S,0.6551528756558047,False
310,linolenatenorn,0.6763797299439489,R,0.8416821233409234,False
311,linolenatenorn,0.6825954915042326,S,0.8448431891002386,False
312,aconitatecisortrans,0.5276828600728196,R,0.7584459706741579,False
313,aconitatecisortrans,0.07800901644151285,S,0.3508160092471587,False
314,myristoylGPC,0.49374196365402345,R,0.7396935004835417,False
315,myristoylGPC,0.023484901811674064,S,0.215654786997273,False
316,arachidoylGPC,0.546883201198028,R,0.7704284713266281,False
317,arachidoylGPC,0.006681775717564165,S,0.14334636172747656,False
318,heme,0.5719760512044652,R,0.7898798142423974,False
319,heme,0.659103627002805,S,0.8340996886500606,False
320,valerylcarnitineC,0.21561744847751999,R,0.5304716737008099,False
321,valerylcarnitineC,0.05392603269086983,S,0.30688946390638094,False
322,NNdimethylguanosine,0.5962811534429675,R,0.8031445119618077,False
323,NNdimethylguanosine,0.11287543766751866,S,0.3961198555214145,False
324,Ncarbamoylthreonyladenosine,0.23987841365678764,R,0.5577519762626754,False
325,Ncarbamoylthreonyladenosine,0.09604526059558237,S,0.37600200559195146,False
326,taurocyamine,0.7168165688778234,R,0.8652406072414036,False
327,taurocyamine,0.03619296633789475,S,0.2543178405856251,False
328,dihydrouridine,0.8508304828865043,R,0.9231195191937865,False
329,dihydrouridine,0.6207864807401494,S,0.8112035937535605,False
330,arachidonylglycerol,0.26413339044239426,R,0.5727636458514992,False
331,arachidonylglycerol,0.30067261437678866,S,0.6032197462995673,False
332,linolenoylglycerol,0.5298280118320406,R,0.7584459706741579,False
333,linolenoylglycerol,0.6107292448629458,S,0.8087764238555388,False
334,methyluridineribothymidine,0.21508001380258226,R,0.5304716737008099,False
335,methyluridineribothymidine,0.040470204586385845,S,0.2670480613533645,False
336,valerylglycineC,0.6605313820713485,R,0.8340996886500606,False
337,valerylglycineC,0.0051816974356316435,S,0.12826694113740483,False
338,methylguanine,0.9660117101420157,R,0.9702327350926988,False
339,methylguanine,0.36124932527763465,S,0.6451167196134453,False
340,stearoylGPG,0.11666740236181877,R,0.39770731016984406,False
341,stearoylGPG,0.04082897644060141,S,0.2670480613533645,False
342,docosahexaenoylglycerol,0.1109504009874866,R,0.39321408631908805,False
343,docosahexaenoylglycerol,0.9326351412076402,S,0.9626516325454255,False
344,dihomolinoleoylglycerol,0.6461204594897045,R,0.8257257194773386,False
345,dihomolinoleoylglycerol,0.786373650629241,S,0.900154200969796,False
346,gammaglutamylisoleucine,0.7537625218159091,R,0.8859049653775002,False
347,gammaglutamylisoleucine,0.46294404004453504,S,0.7182998654114339,False
348,dihydrobiopterin,0.8633694085446207,R,0.9283304133369559,False
349,dihydrobiopterin,0.09390295232083828,S,0.3735708691567035,False
350,hydroxybutyrateGHB,0.8022463089297025,R,0.9090241627238672,False
351,hydroxybutyrateGHB,0.0926483434709596,S,0.3735708691567035,False
352,methylbutyrylcarnitineC,0.7998779426934475,R,0.9076189067656961,False
353,methylbutyrylcarnitineC,0.011959325421341649,S,0.16106884839789234,False
354,phenolsulfate,0.2144748977230029,R,0.5304716737008099,False
355,phenolsulfate,0.7197568806044887,S,0.8661846079974738,False
356,glutaminedegradant,0.9652285026637659,R,0.970169758112738,False
357,glutaminedegradant,0.05614608646686534,S,0.30688946390638094,False
358,hydroxymethylvalerate,0.7003254355392952,R,0.8555340949759559,False
359,hydroxymethylvalerate,0.05284189634890866,S,0.30688946390638094,False
360,homostachydrine,0.479739607174259,R,0.7330494092529751,False
361,homostachydrine,0.017418101732070992,S,0.18069811314473233,False
362,arachidonoylGPCn,0.031014040816547156,R,0.24224073628070086,False
363,arachidonoylGPCn,0.048786417874388734,S,0.2941558654823745,False
364,dihomolinolenoylGPCnor,0.7489625802284305,R,0.881551420327392,False
365,dihomolinolenoylGPCnor,0.16150541067343638,S,0.4724767377701075,False
366,eicosadienoylGPC,0.8919994848993098,R,0.9444400371886446,False
367,eicosadienoylGPC,0.049344839200487975,S,0.2951518448832162,False
368,palmitoylGPE,0.9556106619322606,R,0.9682478306353952,False
369,palmitoylGPE,0.07334548151926727,S,0.34285889845707546,False
370,docosapentaenoatenDPAn,0.26936892608361884,R,0.5778290223848904,False
371,docosapentaenoatenDPAn,0.008329655419618096,S,0.15041008792378713,False
372,gulonate,0.6612337507359427,R,0.8340996886500606,False
373,gulonate,0.027478123705537233,S,0.22907928001144773,False
374,glutarylcarnitineCDC,0.2796619029771803,R,0.5831925179338547,False
375,glutarylcarnitineCDC,0.004494850987737801,S,0.12826694113740483,False
376,HOCA,0.1955189791549593,R,0.5169976610606547,False
377,HOCA,0.006474045251391389,S,0.14076674066876682,False
378,myristoylglycerol,0.1153171933792858,R,0.39770731016984406,False
379,myristoylglycerol,0.1752193786082854,S,0.48441233708029424,False
380,glycerophosphoglycerol,0.26660091911996747,R,0.5757864145825875,False
381,glycerophosphoglycerol,0.044586548494088385,S,0.2802334239335477,False
382,glycerophosphoethanolamine,0.2089055135124906,R,0.5304716737008099,False
383,glycerophosphoethanolamine,0.047079328803365586,S,0.2886002368600067,False
384,sedoheptulosephosphate,0.7155765087420507,R,0.8650357645123664,False
385,sedoheptulosephosphate,0.7671895636561288,S,0.8914641937907348,False
386,arachidonoylGPI,0.29362594980966145,R,0.5980305737262599,False
387,arachidonoylGPI,0.23851922924582383,S,0.5570064439136873,False
388,deoxycarnitine,0.9385735707608049,R,0.9640795948302822,False
389,deoxycarnitine,0.002904517900525413,S,0.11982998210116384,False
390,dihydroxybutyrate,0.6728775859377714,R,0.8390338060773768,False
391,dihydroxybutyrate,0.08621481569420834,S,0.3709081242031584,False
392,dihomolinolenatenorn,0.7824605114536934,R,0.8989835026345238,False
393,dihomolinolenatenorn,0.2127202020117072,S,0.5304716737008099,False
394,mannitolsorbitol,0.7550237965304649,R,0.886084030993598,False
395,mannitolsorbitol,0.000375265825177627,S,0.05489115570098199,True
396,Ncarboxymethyllysine,0.6179250643413732,R,0.8096428571052683,False
397,Ncarboxymethyllysine,0.37913238851194486,S,0.6609144237440079,False
398,dimethylarginineADMASDMA,0.7826349500981774,R,0.8989835026345238,False
399,dimethylarginineADMASDMA,0.09053378849446922,S,0.373068194360015,False
400,gammaglutamylalanine,0.5528212613888417,R,0.7744651394827664,False
401,gammaglutamylalanine,0.7602033879462724,S,0.888284133046879,False
402,stearoylarachidonoylGPC,0.046292835107807385,R,0.2859821627419473,False
403,stearoylarachidonoylGPC,0.7168874803806868,S,0.8652406072414036,False
404,sphinganinephosphate,0.2910707517076869,R,0.595086200124102,False
405,sphinganinephosphate,0.07600208858853578,S,0.3498272760021402,False
406,glycosylNnervonoylsphingosined,0.30912453811717006,R,0.6072484871394863,False
407,glycosylNnervonoylsphingosined,0.03558592683434602,S,0.2543178405856251,False
408,glycosylNstearoylsphingosined,0.1992429340868554,R,0.5219184757468054,False
409,glycosylNstearoylsphingosined,0.49852226202724137,S,0.7422653849176659,False
410,Nmethylproline,0.9879904206077594,R,0.9788648933238209,False
411,Nmethylproline,0.07351542571018709,S,0.34285889845707546,False
412,docosahexaenoylGPE,0.3025489674620292,R,0.6040370271591965,False
413,docosahexaenoylGPE,0.016757212490737097,S,0.17738391379997362,False
414,hydroxyglutarate,0.5591807486540181,R,0.7772845627392412,False
415,hydroxyglutarate,0.008212399842717667,S,0.15041008792378713,False
416,Nacetylbetaalanine,0.8069949745182463,R,0.9118363160111365,False
417,Nacetylbetaalanine,0.4396016496775479,S,0.6985471050644155,False
418,methylthioribose,0.01338137794136535,R,0.16635821475317306,False
419,methylthioribose,0.09401384334891542,S,0.3735708691567035,False
420,palmitoylsphingomyelind,0.06984061259988167,R,0.3334526577840048,False
421,palmitoylsphingomyelind,0.11644064415955033,S,0.39770731016984406,False
422,betonicine,0.0330631078594019,R,0.24628953956378546,False
423,betonicine,0.8534038913731931,S,0.9240868132108235,False
424,ergothioneine,0.41377951456092044,R,0.68407451642586,False
425,ergothioneine,0.009379243215422104,S,0.15041008792378713,False
426,pentadecanoylGPC,0.8344772462694751,R,0.9202078938591225,False
427,pentadecanoylGPC,0.0028347046014811166,S,0.11982998210116384,False
428,Smethylmethionine,0.7075105106289556,R,0.8595853805234002,False
429,Smethylmethionine,0.04071881879746669,S,0.2670480613533645,False
430,indolecarboxylate,0.9221223982333733,R,0.9580603070772233,False
