,Metabolite,p_value,Ex,adj_p,reject
187,hydroxylysine,0.8182757237495268,S,0.9783283382312842,False
188,pimelateCDC,0.23463045319505366,R,0.9783283382312842,False
189,pimelateCDC,0.39909916888396346,S,0.9783283382312842,False
190,glucuronate,0.2655650919435726,R,0.9783283382312842,False
191,glucuronate,0.4578777085851925,S,0.9783283382312842,False
192,imidazolelactate,0.7452123832865306,R,0.9783283382312842,False
193,imidazolelactate,0.44138790079515267,S,0.9783283382312842,False
194,Nacetylglutamate,0.9396886874265533,R,0.9783283382312842,False
195,Nacetylglutamate,0.5055845622977957,S,0.9783283382312842,False
196,xanthosine,0.04866932502407663,R,0.8815163139192306,False
197,xanthosine,0.9442097903759887,S,0.9783283382312842,False
198,quinate,0.34741311353313975,R,0.9783283382312842,False
199,quinate,0.01153484163064947,S,0.404220971926238,False
200,gammaglutamylphenylalanine,0.15323394217249495,R,0.9783283382312842,False
201,gammaglutamylphenylalanine,0.8394462914831085,S,0.9783283382312842,False
202,anhydroglucitolAG,0.7755292423012257,R,0.9783283382312842,False
203,anhydroglucitolAG,0.20336487206932333,S,0.9783283382312842,False
204,palmitylGPCO,0.8599104335143902,R,0.9783283382312842,False
205,palmitylGPCO,0.6027360109859987,S,0.9783283382312842,False
206,stearoylarachidonoylGPI,0.7732057266629202,R,0.9783283382312842,False
207,stearoylarachidonoylGPI,0.8173484756433828,S,0.9783283382312842,False
208,sphingosinephosphate,0.2556367706334438,R,0.9783283382312842,False
209,sphingosinephosphate,0.7691516219813329,S,0.9783283382312842,False
210,distearoylGPC,0.2949620017676978,R,0.9783283382312842,False
211,distearoylGPC,0.7489325893032577,S,0.9783283382312842,False
212,myristoylpalmitoylGPC,0.38089970480332314,R,0.9783283382312842,False
213,myristoylpalmitoylGPC,0.9771819333939102,S,0.9783283382312842,False
214,alphahydroxyisocaproate,0.2763364903257662,R,0.9783283382312842,False
215,alphahydroxyisocaproate,0.9127171241110584,S,0.9783283382312842,False
216,isovalerateC,0.46496746229865926,R,0.9783283382312842,False
217,isovalerateC,0.14354657917646083,S,0.9783283382312842,False
218,methylcytidine,0.5245490018832197,R,0.9783283382312842,False
219,methylcytidine,0.6010548927268468,S,0.9783283382312842,False
220,phenyllactatePLA,0.9214706489267692,R,0.9783283382312842,False
221,phenyllactatePLA,0.661083704082992,S,0.9783283382312842,False
222,NacetylaspartateNAA,0.5434130503680281,R,0.9783283382312842,False
223,NacetylaspartateNAA,0.7903212983281221,S,0.9783283382312842,False
224,acetylcarnitineC,0.12063480584986432,R,0.9783283382312842,False
225,acetylcarnitineC,0.5391840729812422,S,0.9783283382312842,False
226,erythritol,0.5873038352911991,R,0.9783283382312842,False
227,erythritol,0.09273460123569657,S,0.9783283382312842,False
228,adipate,0.11550922547454953,R,0.9783283382312842,False
229,adipate,0.29373211809211336,S,0.9783283382312842,False
230,hydroxymyristate,0.4847977139677959,R,0.9783283382312842,False
231,hydroxymyristate,0.7455159484717047,S,0.9783283382312842,False
232,homoarginine,0.5088354146325356,R,0.9783283382312842,False
233,homoarginine,0.9960199409334614,S,0.9814014511161988,False
234,ribonate,0.48886320602453837,R,0.9783283382312842,False
235,ribonate,0.8510234725712813,S,0.9783283382312842,False
236,threonate,0.6691449045486537,R,0.9783283382312842,False
237,threonate,0.9527501126604054,S,0.9783283382312842,False
238,galactonate,0.8476056800662303,R,0.9783283382312842,False
239,galactonate,0.43341569332715457,S,0.9783283382312842,False
240,betasitosterol,0.8344261128993165,R,0.9783283382312842,False
